grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,grade_sosiologi_odd,kkm_sosiologi_odd,grade_sosiologi_even,kkm_sosiologi_even,grade_geografi_odd,kkm_geografi_odd,grade_geografi_even,kkm_geografi_even,grade_ekonomi_odd,kkm_ekonomi_odd,grade_ekonomi_even,kkm_ekonomi_even,grade_matematika_odd,kkm_matematika_odd,grade_matematika_even,kkm_matematika_even,grade_bahasa_inggris_odd,kkm_bahasa_inggris_odd,grade_bahasa_inggris_even,kkm_bahasa_inggris_even,grade_bahasa_indonesia_odd,kkm_bahasa_indonesia_odd,grade_bahasa_indonesia_even,kkm_bahasa_indonesia_even,grade_bahasa_mandarin_odd,kkm_bahasa_mandarin_odd,grade_bahasa_mandarin_even,kkm_bahasa_mandarin_even,grade_bahasa_jepang_odd,kkm_bahasa_jepang_odd,grade_bahasa_jepang_even,kkm_bahasa_jepang_even,grade_bahasa_korea_odd,kkm_bahasa_korea_odd,grade_bahasa_korea_even,kkm_bahasa_korea_even,grade_bahasa_jerman_odd,kkm_bahasa_jerman_odd,grade_bahasa_jerman_even,kkm_bahasa_jerman_even,name,status
0,0,0,0,0,0,0,0,0,0,0,0,81,72,75,72,88,72,84,72,80,72,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,70,79,70,83,70,89,70,75,70,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,71,70,77,70,83,70,85,70,78,70,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,88,75,84,75,85,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,88,75,84,75,85,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
85,75,86,75,83,75,84,75,85,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
85,75,86,75,83,75,84,75,85,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,84,70,84,70,84,70,80,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
85,70,79,70,80,70,77,70,82,70,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,77,94,77,80,77,82,77,82,77,90,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
80,77,82,0,79,77,82,77,86,77,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,78,75,85,75,86,75,80,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
80,75,84,75,81,75,85,75,78,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,75,96,75,88,75,88,75,86,75,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
88,75,95,75,85,75,88,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,67,60,76,65,86,65,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,70,70,77,70,75,70,77,70,69,65,78,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,74,70,82,70,82,70,83,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
87,70,77,70,87,70,82,70,80,70,88,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,72,91,72,82,72,88,72,82,72,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,72,91,72,82,72,88,72,82,72,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
83,72,80,72,76,72,81,72,84,72,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
83,72,80,72,76,72,81,72,84,72,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,60,96,60,85,60,80,60,61,60,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
74,60,89,60,0,0,0,0,74,60,89,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,76,86,76,86,76,84,76,88,76,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
0,0,0,0,0,0,0,0,0,0,0,0,86,76,84,76,88,76,87,76,86,76,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,75,97,75,91,75,87,75,86,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
92,75,93,75,84,75,92,75,81,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,73,85,73,84,73,85,73,82,73,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,88,73,89,73,84,73,88,73,84,73,87,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,76,92,76,92,76,94,76,84,76,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,90,76,85,76,82,76,89,76,76,76,84,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,89,75,92,75,88,75,80,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
88,75,75,75,81,75,86,75,91,75,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,82,73,84,73,87,73,82,73,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,73,82,73,84,73,87,73,82,73,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
84,73,85,73,83,73,85,73,82,73,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsitektur,1
84,73,85,73,83,73,85,73,82,73,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,75,71,75,79,75,83,75,82,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,1
0,0,0,0,0,0,0,0,0,0,0,0,80,75,78,75,83,75,79,75,77,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,75,82,75,83,75,85,75,86,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,84,75,87,75,88,75,92,75,92,75,93,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,92,76,84,76,86,76,93,76,94,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,91,76,89,76,92,76,93,76,92,76,92,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,72,96,72,95,72,90,72,91,72,91,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
89,72,87,72,98,72,95,72,95,72,94,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,76,86,76,85,76,87,76,85,76,86,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
86,76,88,76,85,76,88,76,88,76,89,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,70,81,70,88,70,90,70,85,70,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
74,70,77,70,84,70,84,70,79,70,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,88,70,89,70,84,70,81,70,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
91,70,95,70,89,70,91,70,90,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,69,78,69,78,69,79,69,81,69,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,69,78,69,78,69,79,69,81,69,82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
75,69,77,69,84,69,87,69,78,69,81,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
75,69,77,69,84,69,87,69,78,69,81,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,72,87,72,85,72,82,72,74,72,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
83,72,85,72,83,72,85,72,79,72,85,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,74,70,80,70,83,70,76,70,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,80,70,83,70,72,70,82,70,80,70,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,75,77,75,76,75,76,75,77,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
82,75,86,75,81,75,78,75,76,75,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,85,75,80,75,80,75,83,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,75,75,76,75,79,75,84,75,80,75,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,74,73,74,73,83,73,76,73,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,77,73,77,73,83,73,85,73,77,73,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,84,75,84,75,85,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
88,75,89,75,86,75,88,75,85,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,73,82,73,81,73,83,73,84,73,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
88,73,85,73,89,73,78,73,87,73,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,81,75,77,75,79,75,97,75,75,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
98,75,95,75,82,75,96,75,90,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,83,75,83,75,77,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
76,75,79,75,77,75,80,75,80,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,75,96,75,87,75,87,75,89,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,83,75,87,75,94,75,96,75,86,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,89,75,89,75,91,75,88,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
88,75,90,75,88,75,91,75,87,75,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,83,75,82,75,82,75,83,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,83,75,85,75,82,75,83,75,83,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,82,75,84,75,82,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,83,75,87,75,81,75,83,75,82,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,77,87,77,80,77,77,77,92,77,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
78,77,77,77,91,77,86,77,91,77,90,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,76,69,76,81,76,76,76,82,76,90,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,76,69,76,81,76,76,76,82,76,90,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
82,76,90,76,74,76,76,76,84,76,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
82,76,90,76,74,76,76,76,84,76,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,77,72,83,75,82,75,82,72,83,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
82,72,84,72,81,70,77,72,83,70,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,75,90,75,89,75,94,75,83,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
91,75,90,75,80,75,82,75,84,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,75,92,75,86,75,86,75,94,75,96,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
97,75,97,75,84,75,91,75,90,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,90,90,88,88,91,91,88,88,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,85,85,87,87,80,80,79,79,87,87,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,73,76,73,86,73,87,73,85,73,86,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
79,73,82,73,79,73,82,73,79,73,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,75,57,75,78,75,83,75,65,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
79,75,75,75,75,75,75,75,70,75,66,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,75,91,75,90,75,91,75,88,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
88,75,90,75,89,75,91,75,89,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,76,84,76,80,76,84,76,87,76,87,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,80,76,89,76,90,76,88,76,89,76,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,77,78,83,82,88,78,88,78,90,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,84,78,82,78,85,78,91,78,84,78,83,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,76,81,76,86,76,83,76,89,76,86,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,1
83,76,82,76,85,76,83,76,85,76,84,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,90,75,90,75,86,75,94,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
82,75,84,75,84,75,80,75,82,75,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,78,76,85,76,85,76,90,76,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,87,76,82,76,80,76,88,76,84,76,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,71,92,71,83,71,86,71,86,71,86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,0,85,71,96,71,88,71,86,71,82,71,81,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
